Date,WarehouseID,WarehouseCity,ProductID,SalesVolume
2022-04-05,WH2,Los Angeles,P104,141
2022-04-05,WH3,Chicago,P100,106
2022-04-05,WH3,Chicago,P101,203
2022-04-05,WH3,Chicago,P102,128
2022-04-05,WH3,Chicago,P103,124
2022-04-05,WH3,Chicago,P104,189
2022-04-06,WH1,New York,P100,130
2022-04-06,WH1,New York,P101,194
2022-04-06,WH1,New York,P102,208
2022-04-06,WH1,New York,P103,163
2022-04-06,WH1,New York,P104,187
2022-04-06,WH2,Los Angeles,P100,118
2022-04-06,WH2,Los Angeles,P101,191
2022-04-06,WH2,Los Angeles,P102,129
2022-04-06,WH2,Los Angeles,P103,143
2022-04-06,WH2,Los Angeles,P104,132
2022-04-06,WH3,Chicago,P100,192
2022-04-06,WH3,Chicago,P101,159
2022-04-06,WH3,Chicago,P102,153
2022-04-06,WH3,Chicago,P103,191
2022-04-06,WH3,Chicago,P104,122
2022-04-07,WH1,New York,P100,188
2022-04-07,WH1,New York,P101,147
2022-04-07,WH1,New York,P102,211
2022-04-07,WH1,New York,P103,164
2022-04-07,WH1,New York,P104,148
2022-04-07,WH2,Los Angeles,P100,218
2022-04-07,WH2,Los Angeles,P101,154
2022-04-07,WH2,Los Angeles,P102,155
2022-04-07,WH2,Los Angeles,P103,165
2022-04-07,WH2,Los Angeles,P104,196
2022-04-07,WH3,Chicago,P100,188
2022-04-07,WH3,Chicago,P101,174
2022-04-07,WH3,Chicago,P102,176
2022-04-07,WH3,Chicago,P103,132
2022-04-07,WH3,Chicago,P104,148
2022-04-08,WH1,New York,P100,169
2022-04-08,WH1,New York,P101,216
2022-04-08,WH1,New York,P102,192
2022-04-08,WH1,New York,P103,164
2022-04-08,WH1,New York,P104,201
2022-04-08,WH2,Los Angeles,P100,193
2022-04-08,WH2,Los Angeles,P101,172
2022-04-08,WH2,Los Angeles,P102,173
2022-04-08,WH2,Los Angeles,P103,175
2022-04-08,WH2,Los Angeles,P104,142
2022-04-08,WH3,Chicago,P100,206
2022-04-08,WH3,Chicago,P101,222
2022-04-08,WH3,Chicago,P102,181
2022-04-08,WH3,Chicago,P103,216
2022-04-08,WH3,Chicago,P104,198
2022-04-09,WH1,New York,P100,240
2022-04-09,WH1,New York,P101,190
2022-04-09,WH1,New York,P102,239
2022-04-09,WH1,New York,P103,243
2022-04-09,WH1,New York,P104,197
2022-04-09,WH2,Los Angeles,P100,242
2022-04-09,WH2,Los Angeles,P101,202
2022-04-09,WH2,Los Angeles,P102,148
2022-04-09,WH2,Los Angeles,P103,219
2022-04-09,WH2,Los Angeles,P104,180
2022-04-09,WH3,Chicago,P100,194
2022-04-09,WH3,Chicago,P101,228
2022-04-09,WH3,Chicago,P102,250
2022-04-09,WH3,Chicago,P103,194
2022-04-09,WH3,Chicago,P104,227
2022-04-10,WH1,New York,P100,204
2022-04-10,WH1,New York,P101,195
2022-04-10,WH1,New York,P102,175
2022-04-10,WH1,New York,P103,262
2022-04-10,WH1,New York,P104,216
2022-04-10,WH2,Los Angeles,P100,192
2022-04-10,WH2,Los Angeles,P101,155
2022-04-10,WH2,Los Angeles,P102,265
2022-04-10,WH2,Los Angeles,P103,214
2022-04-10,WH2,Los Angeles,P104,189
2022-04-10,WH3,Chicago,P100,187
2022-04-10,WH3,Chicago,P101,160
2022-04-10,WH3,Chicago,P102,193
2022-04-10,WH3,Chicago,P103,187
2022-04-10,WH3,Chicago,P104,210
2022-04-11,WH1,New York,P100,196
2022-04-11,WH1,New York,P101,183
2022-04-11,WH1,New York,P102,152
2022-04-11,WH1,New York,P103,173
2022-04-11,WH1,New York,P104,174
2022-04-11,WH2,Los Angeles,P100,226
2022-04-11,WH2,Los Angeles,P101,183
2022-04-11,WH2,Los Angeles,P102,141
2022-04-11,WH2,Los Angeles,P103,149
2022-04-11,WH2,Los Angeles,P104,169
2022-04-11,WH3,Chicago,P100,162
2022-04-11,WH3,Chicago,P101,103
2022-04-11,WH3,Chicago,P102,209
2022-04-11,WH3,Chicago,P103,203
2022-04-11,WH3,Chicago,P104,138
2022-04-12,WH1,New York,P100,185
2022-04-12,WH1,New York,P101,184
2022-04-12,WH1,New York,P102,171
2022-04-12,WH1,New York,P103,133
2022-04-12,WH1,New York,P104,225
2022-04-12,WH2,Los Angeles,P100,206
2022-04-12,WH2,Los Angeles,P101,199
2022-04-12,WH2,Los Angeles,P102,198
2022-04-12,WH2,Los Angeles,P103,204
2022-04-12,WH2,Los Angeles,P104,168
2022-04-12,WH3,Chicago,P100,154
2022-04-12,WH3,Chicago,P101,147
2022-04-12,WH3,Chicago,P102,186
2022-04-12,WH3,Chicago,P103,163
2022-04-12,WH3,Chicago,P104,176
2022-04-13,WH1,New York,P100,160
2022-04-13,WH1,New York,P101,144
2022-04-13,WH1,New York,P102,160
2022-04-13,WH1,New York,P103,127
2022-04-13,WH1,New York,P104,207
2022-04-13,WH2,Los Angeles,P100,144
2022-04-13,WH2,Los Angeles,P101,187
2022-04-13,WH2,Los Angeles,P102,227
2022-04-13,WH2,Los Angeles,P103,178
2022-04-13,WH2,Los Angeles,P104,147
2022-04-13,WH3,Chicago,P100,153
2022-04-13,WH3,Chicago,P101,189
2022-04-13,WH3,Chicago,P102,180
2022-04-13,WH3,Chicago,P103,108
2022-04-13,WH3,Chicago,P104,120
2022-04-14,WH1,New York,P100,161
2022-04-14,WH1,New York,P101,216
2022-04-14,WH1,New York,P102,196
2022-04-14,WH1,New York,P103,139
2022-04-14,WH1,New York,P104,178
2022-04-14,WH2,Los Angeles,P100,133
2022-04-14,WH2,Los Angeles,P101,146
2022-04-14,WH2,Los Angeles,P102,152
2022-04-14,WH2,Los Angeles,P103,146
2022-04-14,WH2,Los Angeles,P104,191
2022-04-14,WH3,Chicago,P100,191
2022-04-14,WH3,Chicago,P101,109
2022-04-14,WH3,Chicago,P102,209
2022-04-14,WH3,Chicago,P103,192
2022-04-14,WH3,Chicago,P104,111
2022-04-15,WH1,New York,P100,248
2022-04-15,WH1,New York,P101,195
2022-04-15,WH1,New York,P102,154
2022-04-15,WH1,New York,P103,154
2022-04-15,WH1,New York,P104,221
2022-04-15,WH2,Los Angeles,P100,244
2022-04-15,WH2,Los Angeles,P101,179
2022-04-15,WH2,Los Angeles,P102,158
2022-04-15,WH2,Los Angeles,P103,254
2022-04-15,WH2,Los Angeles,P104,232
2022-04-15,WH3,Chicago,P100,148
2022-04-15,WH3,Chicago,P101,238
2022-04-15,WH3,Chicago,P102,161
2022-04-15,WH3,Chicago,P103,153
2022-04-15,WH3,Chicago,P104,212
2022-04-16,WH1,New York,P100,193
2022-04-16,WH1,New York,P101,186
2022-04-16,WH1,New York,P102,218
2022-04-16,WH1,New York,P103,252
2022-04-16,WH1,New York,P104,188
2022-04-16,WH2,Los Angeles,P100,169
2022-04-16,WH2,Los Angeles,P101,236
2022-04-16,WH2,Los Angeles,P102,263
2022-04-16,WH2,Los Angeles,P103,258
2022-04-16,WH2,Los Angeles,P104,168
2022-04-16,WH3,Chicago,P100,246
2022-04-16,WH3,Chicago,P101,158
2022-04-16,WH3,Chicago,P102,140
2022-04-16,WH3,Chicago,P103,149
2022-04-16,WH3,Chicago,P104,154
2022-04-17,WH1,New York,P100,217
2022-04-17,WH1,New York,P101,160
2022-04-17,WH1,New York,P102,257
2022-04-17,WH1,New York,P103,195
2022-04-17,WH1,New York,P104,247
2022-04-17,WH2,Los Angeles,P100,210
2022-04-17,WH2,Los Angeles,P101,140
2022-04-17,WH2,Los Angeles,P102,244
2022-04-17,WH2,Los Angeles,P103,170
2022-04-17,WH2,Los Angeles,P104,245
2022-04-17,WH3,Chicago,P100,204
2022-04-17,WH3,Chicago,P101,212
2022-04-17,WH3,Chicago,P102,147
2022-04-17,WH3,Chicago,P103,210
2022-04-17,WH3,Chicago,P104,211
2022-04-18,WH1,New York,P100,169
2022-04-18,WH1,New York,P101,124
2022-04-18,WH1,New York,P102,167
2022-04-18,WH1,New York,P103,220
2022-04-18,WH1,New York,P104,214
2022-04-18,WH2,Los Angeles,P100,214
2022-04-18,WH2,Los Angeles,P101,137
2022-04-18,WH2,Los Angeles,P102,193
2022-04-18,WH2,Los Angeles,P103,161
2022-04-18,WH2,Los Angeles,P104,151
2022-04-18,WH3,Chicago,P100,158
2022-04-18,WH3,Chicago,P101,188
2022-04-18,WH3,Chicago,P102,210
2022-04-18,WH3,Chicago,P103,179
2022-04-18,WH3,Chicago,P104,188
2022-04-19,WH1,New York,P100,204
2022-04-19,WH1,New York,P101,147
2022-04-19,WH1,New York,P102,152
2022-04-19,WH1,New York,P103,163
2022-04-19,WH1,New York,P104,205
2022-04-19,WH2,Los Angeles,P100,174
2022-04-19,WH2,Los Angeles,P101,178
2022-04-19,WH2,Los Angeles,P102,132
2022-04-19,WH2,Los Angeles,P103,191
2022-04-19,WH2,Los Angeles,P104,128
2022-04-19,WH3,Chicago,P100,149
2022-04-19,WH3,Chicago,P101,191
2022-04-19,WH3,Chicago,P102,158
2022-04-19,WH3,Chicago,P103,210
2022-04-19,WH3,Chicago,P104,235
2022-04-20,WH1,New York,P100,207
2022-04-20,WH1,New York,P101,148
2022-04-20,WH1,New York,P102,126
2022-04-20,WH1,New York,P103,169
2022-04-20,WH1,New York,P104,215
2022-04-20,WH2,Los Angeles,P100,182
2022-04-20,WH2,Los Angeles,P101,135
2022-04-20,WH2,Los Angeles,P102,189
2022-04-20,WH2,Los Angeles,P103,149
2022-04-20,WH2,Los Angeles,P104,200
2022-04-20,WH3,Chicago,P100,217
2022-04-20,WH3,Chicago,P101,202
2022-04-20,WH3,Chicago,P102,216
2022-04-20,WH3,Chicago,P103,186
2022-04-20,WH3,Chicago,P104,163
2022-04-21,WH1,New York,P100,133
2022-04-21,WH1,New York,P101,207
2022-04-21,WH1,New York,P102,225
2022-04-21,WH1,New York,P103,168
2022-04-21,WH1,New York,P104,159
2022-04-21,WH2,Los Angeles,P100,153
2022-04-21,WH2,Los Angeles,P101,214
2022-04-21,WH2,Los Angeles,P102,213
2022-04-21,WH2,Los Angeles,P103,165
2022-04-21,WH2,Los Angeles,P104,128
2022-04-21,WH3,Chicago,P100,138
2022-04-21,WH3,Chicago,P101,222
2022-04-21,WH3,Chicago,P102,201
2022-04-21,WH3,Chicago,P103,202
2022-04-21,WH3,Chicago,P104,195
2022-04-22,WH1,New York,P100,258
2022-04-22,WH1,New York,P101,212
2022-04-22,WH1,New York,P102,169
2022-04-22,WH1,New York,P103,213
2022-04-22,WH1,New York,P104,176
2022-04-22,WH2,Los Angeles,P100,230
2022-04-22,WH2,Los Angeles,P101,163
2022-04-22,WH2,Los Angeles,P102,187
2022-04-22,WH2,Los Angeles,P103,244
2022-04-22,WH2,Los Angeles,P104,167
2022-04-22,WH3,Chicago,P100,259
2022-04-22,WH3,Chicago,P101,179
2022-04-22,WH3,Chicago,P102,245
2022-04-22,WH3,Chicago,P103,196
2022-04-22,WH3,Chicago,P104,240
2022-04-23,WH1,New York,P100,213
2022-04-23,WH1,New York,P101,193
2022-04-23,WH1,New York,P102,200
2022-04-23,WH1,New York,P103,180
2022-04-23,WH1,New York,P104,201
2022-04-23,WH2,Los Angeles,P100,178
2022-04-23,WH2,Los Angeles,P101,146
2022-04-23,WH2,Los Angeles,P102,240
2022-04-23,WH2,Los Angeles,P103,223
2022-04-23,WH2,Los Angeles,P104,238
2022-04-23,WH3,Chicago,P100,225
2022-04-23,WH3,Chicago,P101,225
2022-04-23,WH3,Chicago,P102,257
2022-04-23,WH3,Chicago,P103,192
2022-04-23,WH3,Chicago,P104,253
2022-04-24,WH1,New York,P100,217
2022-04-24,WH1,New York,P101,197
2022-04-24,WH1,New York,P102,191
2022-04-24,WH1,New York,P103,225
2022-04-24,WH1,New York,P104,231
2022-04-24,WH2,Los Angeles,P100,183
2022-04-24,WH2,Los Angeles,P101,152
2022-04-24,WH2,Los Angeles,P102,213
2022-04-24,WH2,Los Angeles,P103,253
2022-04-24,WH2,Los Angeles,P104,166
2022-04-24,WH3,Chicago,P100,204
2022-04-24,WH3,Chicago,P101,200
2022-04-24,WH3,Chicago,P102,223
2022-04-24,WH3,Chicago,P103,187
2022-04-24,WH3,Chicago,P104,177
2022-04-25,WH1,New York,P100,182
2022-04-25,WH1,New York,P101,175
2022-04-25,WH1,New York,P102,159
2022-04-25,WH1,New York,P103,201
2022-04-25,WH1,New York,P104,154
2022-04-25,WH2,Los Angeles,P100,119
2022-04-25,WH2,Los Angeles,P101,197
2022-04-25,WH2,Los Angeles,P102,195
2022-04-25,WH2,Los Angeles,P103,212
2022-04-25,WH2,Los Angeles,P104,230
2022-04-25,WH3,Chicago,P100,125
2022-04-25,WH3,Chicago,P101,146
2022-04-25,WH3,Chicago,P102,227
2022-04-25,WH3,Chicago,P103,158
2022-04-25,WH3,Chicago,P104,135
2022-04-26,WH1,New York,P100,165
2022-04-26,WH1,New York,P101,131
2022-04-26,WH1,New York,P102,134
2022-04-26,WH1,New York,P103,162
2022-04-26,WH1,New York,P104,211
2022-04-26,WH2,Los Angeles,P100,211
2022-04-26,WH2,Los Angeles,P101,191
2022-04-26,WH2,Los Angeles,P102,221
2022-04-26,WH2,Los Angeles,P103,227
2022-04-26,WH2,Los Angeles,P104,141
2022-04-26,WH3,Chicago,P100,136
2022-04-26,WH3,Chicago,P101,132
2022-04-26,WH3,Chicago,P102,224
2022-04-26,WH3,Chicago,P103,161
2022-04-26,WH3,Chicago,P104,149
2022-04-27,WH1,New York,P100,149
2022-04-27,WH1,New York,P101,158
2022-04-27,WH1,New York,P102,201
2022-04-27,WH1,New York,P103,149
2022-04-27,WH1,New York,P104,197
2022-04-27,WH2,Los Angeles,P100,183
2022-04-27,WH2,Los Angeles,P101,178
2022-04-27,WH2,Los Angeles,P102,222
2022-04-27,WH2,Los Angeles,P103,149
2022-04-27,WH2,Los Angeles,P104,168
2022-04-27,WH3,Chicago,P100,230
2022-04-27,WH3,Chicago,P101,228
2022-04-27,WH3,Chicago,P102,143
2022-04-27,WH3,Chicago,P103,139
2022-04-27,WH3,Chicago,P104,183
2022-04-28,WH1,New York,P100,144
2022-04-28,WH1,New York,P101,197
2022-04-28,WH1,New York,P102,179
2022-04-28,WH1,New York,P103,192
2022-04-28,WH1,New York,P104,189
2022-04-28,WH2,Los Angeles,P100,228
2022-04-28,WH2,Los Angeles,P101,136
2022-04-28,WH2,Los Angeles,P102,203
2022-04-28,WH2,Los Angeles,P103,154
2022-04-28,WH2,Los Angeles,P104,161
2022-04-28,WH3,Chicago,P100,149
2022-04-28,WH3,Chicago,P101,164
2022-04-28,WH3,Chicago,P102,172
2022-04-28,WH3,Chicago,P103,199
2022-04-28,WH3,Chicago,P104,135
2022-04-29,WH1,New York,P100,179
2022-04-29,WH1,New York,P101,169
2022-04-29,WH1,New York,P102,212
2022-04-29,WH1,New York,P103,200
2022-04-29,WH1,New York,P104,240
2022-04-29,WH2,Los Angeles,P100,246
2022-04-29,WH2,Los Angeles,P101,163
2022-04-29,WH2,Los Angeles,P102,192
2022-04-29,WH2,Los Angeles,P103,265
2022-04-29,WH2,Los Angeles,P104,161
2022-04-29,WH3,Chicago,P100,246
2022-04-29,WH3,Chicago,P101,255
2022-04-29,WH3,Chicago,P102,228
2022-04-29,WH3,Chicago,P103,161
2022-04-29,WH3,Chicago,P104,261
2022-04-30,WH1,New York,P100,209
2022-04-30,WH1,New York,P101,192
2022-04-30,WH1,New York,P102,206
2022-04-30,WH1,New York,P103,202
2022-04-30,WH1,New York,P104,189
2022-04-30,WH2,Los Angeles,P100,220
2022-04-30,WH2,Los Angeles,P101,195
2022-04-30,WH2,Los Angeles,P102,190
2022-04-30,WH2,Los Angeles,P103,235
2022-04-30,WH2,Los Angeles,P104,190
2022-04-30,WH3,Chicago,P100,169
2022-04-30,WH3,Chicago,P101,149
2022-04-30,WH3,Chicago,P102,188
2022-04-30,WH3,Chicago,P103,156
2022-04-30,WH3,Chicago,P104,193
2022-05-01,WH1,New York,P100,179
2022-05-01,WH1,New York,P101,245
2022-05-01,WH1,New York,P102,185
2022-05-01,WH1,New York,P103,263
2022-05-01,WH1,New York,P104,238
2022-05-01,WH2,Los Angeles,P100,201
2022-05-01,WH2,Los Angeles,P101,220
2022-05-01,WH2,Los Angeles,P102,249
2022-05-01,WH2,Los Angeles,P103,232
2022-05-01,WH2,Los Angeles,P104,257
2022-05-01,WH3,Chicago,P100,247
2022-05-01,WH3,Chicago,P101,226
2022-05-01,WH3,Chicago,P102,187
2022-05-01,WH3,Chicago,P103,220
2022-05-01,WH3,Chicago,P104,173
2022-05-02,WH1,New York,P100,195
2022-05-02,WH1,New York,P101,228
2022-05-02,WH1,New York,P102,238
2022-05-02,WH1,New York,P103,240
2022-05-02,WH1,New York,P104,188
2022-05-02,WH2,Los Angeles,P100,221
2022-05-02,WH2,Los Angeles,P101,167
2022-05-02,WH2,Los Angeles,P102,211
2022-05-02,WH2,Los Angeles,P103,191
2022-05-02,WH2,Los Angeles,P104,175
2022-05-02,WH3,Chicago,P100,153
2022-05-02,WH3,Chicago,P101,144
2022-05-02,WH3,Chicago,P102,173
2022-05-02,WH3,Chicago,P103,155
2022-05-02,WH3,Chicago,P104,147
2022-05-03,WH1,New York,P100,123
2022-05-03,WH1,New York,P101,149
2022-05-03,WH1,New York,P102,167
2022-05-03,WH1,New York,P103,197
2022-05-03,WH1,New York,P104,180
2022-05-03,WH2,Los Angeles,P100,143
2022-05-03,WH2,Los Angeles,P101,165
2022-05-03,WH2,Los Angeles,P102,199
2022-05-03,WH2,Los Angeles,P103,185
2022-05-03,WH2,Los Angeles,P104,206
2022-05-03,WH3,Chicago,P100,205
2022-05-03,WH3,Chicago,P101,188
2022-05-03,WH3,Chicago,P102,122
2022-05-03,WH3,Chicago,P103,157
2022-05-03,WH3,Chicago,P104,200
2022-05-04,WH1,New York,P100,152
2022-05-04,WH1,New York,P101,202
2022-05-04,WH1,New York,P102,198
2022-05-04,WH1,New York,P103,251
2022-05-04,WH1,New York,P104,244
2022-05-04,WH2,Los Angeles,P100,212
2022-05-04,WH2,Los Angeles,P101,178
2022-05-04,WH2,Los Angeles,P102,221
2022-05-04,WH2,Los Angeles,P103,164
2022-05-04,WH2,Los Angeles,P104,121
2022-05-04,WH3,Chicago,P100,187
2022-05-04,WH3,Chicago,P101,221
2022-05-04,WH3,Chicago,P102,140
2022-05-04,WH3,Chicago,P103,218
2022-05-04,WH3,Chicago,P104,215
2022-05-05,WH1,New York,P100,150
2022-05-05,WH1,New York,P101,224
2022-05-05,WH1,New York,P102,193
2022-05-05,WH1,New York,P103,114
2022-05-05,WH1,New York,P104,145
2022-05-05,WH2,Los Angeles,P100,191
2022-05-05,WH2,Los Angeles,P101,227
2022-05-05,WH2,Los Angeles,P102,163
2022-05-05,WH2,Los Angeles,P103,171
2022-05-05,WH2,Los Angeles,P104,150
2022-05-05,WH3,Chicago,P100,158
2022-05-05,WH3,Chicago,P101,141
2022-05-05,WH3,Chicago,P102,200
2022-05-05,WH3,Chicago,P103,124
2022-05-05,WH3,Chicago,P104,166
2022-05-06,WH1,New York,P100,202
2022-05-06,WH1,New York,P101,226
2022-05-06,WH1,New York,P102,232
2022-05-06,WH1,New York,P103,247
2022-05-06,WH1,New York,P104,244
2022-05-06,WH2,Los Angeles,P100,167
2022-05-06,WH2,Los Angeles,P101,193
2022-05-06,WH2,Los Angeles,P102,188
2022-05-06,WH2,Los Angeles,P103,206
2022-05-06,WH2,Los Angeles,P104,201
2022-05-06,WH3,Chicago,P100,162
2022-05-06,WH3,Chicago,P101,193
2022-05-06,WH3,Chicago,P102,199
2022-05-06,WH3,Chicago,P103,284
2022-05-06,WH3,Chicago,P104,234
2022-05-07,WH1,New York,P100,206
2022-05-07,WH1,New York,P101,229
2022-05-07,WH1,New York,P102,178
2022-05-07,WH1,New York,P103,225
2022-05-07,WH1,New York,P104,181
2022-05-07,WH2,Los Angeles,P100,276
2022-05-07,WH2,Los Angeles,P101,152
2022-05-07,WH2,Los Angeles,P102,211
2022-05-07,WH2,Los Angeles,P103,226
2022-05-07,WH2,Los Angeles,P104,175
2022-05-07,WH3,Chicago,P100,230
2022-05-07,WH3,Chicago,P101,193
2022-05-07,WH3,Chicago,P102,199
2022-05-07,WH3,Chicago,P103,183
2022-05-07,WH3,Chicago,P104,241
2022-05-08,WH1,New York,P100,211
2022-05-08,WH1,New York,P101,205
2022-05-08,WH1,New York,P102,190
2022-05-08,WH1,New York,P103,227
2022-05-08,WH1,New York,P104,215
2022-05-08,WH2,Los Angeles,P100,173
2022-05-08,WH2,Los Angeles,P101,152
2022-05-08,WH2,Los Angeles,P102,232
2022-05-08,WH2,Los Angeles,P103,169
2022-05-08,WH2,Los Angeles,P104,193
2022-05-08,WH3,Chicago,P100,233
2022-05-08,WH3,Chicago,P101,230
2022-05-08,WH3,Chicago,P102,194
2022-05-08,WH3,Chicago,P103,208
2022-05-08,WH3,Chicago,P104,218
2022-05-09,WH1,New York,P100,159
2022-05-09,WH1,New York,P101,213
2022-05-09,WH1,New York,P102,218
2022-05-09,WH1,New York,P103,186
2022-05-09,WH1,New York,P104,248
2022-05-09,WH2,Los Angeles,P100,192
2022-05-09,WH2,Los Angeles,P101,216
2022-05-09,WH2,Los Angeles,P102,145
2022-05-09,WH2,Los Angeles,P103,216
2022-05-09,WH2,Los Angeles,P104,142
2022-05-09,WH3,Chicago,P100,224
2022-05-09,WH3,Chicago,P101,236
2022-05-09,WH3,Chicago,P102,232
2022-05-09,WH3,Chicago,P103,208
2022-05-09,WH3,Chicago,P104,184
2022-05-10,WH1,New York,P100,195
2022-05-10,WH1,New York,P101,197
2022-05-10,WH1,New York,P102,225
2022-05-10,WH1,New York,P103,221
2022-05-10,WH1,New York,P104,189
2022-05-10,WH2,Los Angeles,P100,199
2022-05-10,WH2,Los Angeles,P101,216
2022-05-10,WH2,Los Angeles,P102,159
2022-05-10,WH2,Los Angeles,P103,118
2022-05-10,WH2,Los Angeles,P104,202
2022-05-10,WH3,Chicago,P100,222
2022-05-10,WH3,Chicago,P101,175
2022-05-10,WH3,Chicago,P102,168
2022-05-10,WH3,Chicago,P103,232
2022-05-10,WH3,Chicago,P104,172
2022-05-11,WH1,New York,P100,158
2022-05-11,WH1,New York,P101,235
2022-05-11,WH1,New York,P102,148
2022-05-11,WH1,New York,P103,211
2022-05-11,WH1,New York,P104,144
2022-05-11,WH2,Los Angeles,P100,187
2022-05-11,WH2,Los Angeles,P101,202
2022-05-11,WH2,Los Angeles,P102,233
2022-05-11,WH2,Los Angeles,P103,221
2022-05-11,WH2,Los Angeles,P104,254
2022-05-11,WH3,Chicago,P100,210
2022-05-11,WH3,Chicago,P101,184
2022-05-11,WH3,Chicago,P102,145
2022-05-11,WH3,Chicago,P103,205
2022-05-11,WH3,Chicago,P104,164
2022-05-12,WH1,New York,P100,185
2022-05-12,WH1,New York,P101,250
2022-05-12,WH1,New York,P102,216
2022-05-12,WH1,New York,P103,220
2022-05-12,WH1,New York,P104,216
2022-05-12,WH2,Los Angeles,P100,206
2022-05-12,WH2,Los Angeles,P101,151
2022-05-12,WH2,Los Angeles,P102,218
2022-05-12,WH2,Los Angeles,P103,125
2022-05-12,WH2,Los Angeles,P104,176
2022-05-12,WH3,Chicago,P100,172
2022-05-12,WH3,Chicago,P101,233
2022-05-12,WH3,Chicago,P102,235
2022-05-12,WH3,Chicago,P103,229
2022-05-12,WH3,Chicago,P104,252
2022-05-13,WH1,New York,P100,260
2022-05-13,WH1,New York,P101,268
2022-05-13,WH1,New York,P102,266
2022-05-13,WH1,New York,P103,179
2022-05-13,WH1,New York,P104,187
2022-05-13,WH2,Los Angeles,P100,176
2022-05-13,WH2,Los Angeles,P101,198
2022-05-13,WH2,Los Angeles,P102,234
2022-05-13,WH2,Los Angeles,P103,212
2022-05-13,WH2,Los Angeles,P104,233
2022-05-13,WH3,Chicago,P100,166
2022-05-13,WH3,Chicago,P101,205
2022-05-13,WH3,Chicago,P102,242
2022-05-13,WH3,Chicago,P103,188
2022-05-13,WH3,Chicago,P104,252
2022-05-14,WH1,New York,P100,251
2022-05-14,WH1,New York,P101,252
2022-05-14,WH1,New York,P102,166
2022-05-14,WH1,New York,P103,162
2022-05-14,WH1,New York,P104,226
2022-05-14,WH2,Los Angeles,P100,184
2022-05-14,WH2,Los Angeles,P101,206
2022-05-14,WH2,Los Angeles,P102,240
2022-05-14,WH2,Los Angeles,P103,202
2022-05-14,WH2,Los Angeles,P104,184
2022-05-14,WH3,Chicago,P100,223
2022-05-14,WH3,Chicago,P101,279
2022-05-14,WH3,Chicago,P102,155
2022-05-14,WH3,Chicago,P103,209
2022-05-14,WH3,Chicago,P104,231
2022-05-15,WH1,New York,P100,233
2022-05-15,WH1,New York,P101,246
2022-05-15,WH1,New York,P102,196
2022-05-15,WH1,New York,P103,237
2022-05-15,WH1,New York,P104,206
2022-05-15,WH2,Los Angeles,P100,176
2022-05-15,WH2,Los Angeles,P101,186
2022-05-15,WH2,Los Angeles,P102,275
2022-05-15,WH2,Los Angeles,P103,232
2022-05-15,WH2,Los Angeles,P104,258
2022-05-15,WH3,Chicago,P100,253
2022-05-15,WH3,Chicago,P101,243
2022-05-15,WH3,Chicago,P102,194
2022-05-15,WH3,Chicago,P103,214
2022-05-15,WH3,Chicago,P104,236
2022-05-16,WH1,New York,P100,185
2022-05-16,WH1,New York,P101,219
2022-05-16,WH1,New York,P102,216
2022-05-16,WH1,New York,P103,140
2022-05-16,WH1,New York,P104,230
2022-05-16,WH2,Los Angeles,P100,233
2022-05-16,WH2,Los Angeles,P101,196
2022-05-16,WH2,Los Angeles,P102,161
2022-05-16,WH2,Los Angeles,P103,226
2022-05-16,WH2,Los Angeles,P104,253
2022-05-16,WH3,Chicago,P100,224
2022-05-16,WH3,Chicago,P101,169
2022-05-16,WH3,Chicago,P102,223
2022-05-16,WH3,Chicago,P103,222
2022-05-16,WH3,Chicago,P104,182
2022-05-17,WH1,New York,P100,218
2022-05-17,WH1,New York,P101,162
2022-05-17,WH1,New York,P102,233
2022-05-17,WH1,New York,P103,178
2022-05-17,WH1,New York,P104,167
2022-05-17,WH2,Los Angeles,P100,169
2022-05-17,WH2,Los Angeles,P101,230
2022-05-17,WH2,Los Angeles,P102,208
2022-05-17,WH2,Los Angeles,P103,197
2022-05-17,WH2,Los Angeles,P104,148
2022-05-17,WH3,Chicago,P100,182
2022-05-17,WH3,Chicago,P101,206
2022-05-17,WH3,Chicago,P102,230
2022-05-17,WH3,Chicago,P103,197
2022-05-17,WH3,Chicago,P104,134
2022-05-18,WH1,New York,P100,232
2022-05-18,WH1,New York,P101,225
2022-05-18,WH1,New York,P102,232
2022-05-18,WH1,New York,P103,195
2022-05-18,WH1,New York,P104,232
2022-05-18,WH2,Los Angeles,P100,229
2022-05-18,WH2,Los Angeles,P101,238
2022-05-18,WH2,Los Angeles,P102,241
2022-05-18,WH2,Los Angeles,P103,237
2022-05-18,WH2,Los Angeles,P104,155
2022-05-18,WH3,Chicago,P100,179
2022-05-18,WH3,Chicago,P101,156
2022-05-18,WH3,Chicago,P102,128
2022-05-18,WH3,Chicago,P103,161
2022-05-18,WH3,Chicago,P104,196
2022-05-19,WH1,New York,P100,189
2022-05-19,WH1,New York,P101,181
2022-05-19,WH1,New York,P102,249
2022-05-19,WH1,New York,P103,204
2022-05-19,WH1,New York,P104,166
2022-05-19,WH2,Los Angeles,P100,201
2022-05-19,WH2,Los Angeles,P101,213
2022-05-19,WH2,Los Angeles,P102,204
2022-05-19,WH2,Los Angeles,P103,182
2022-05-19,WH2,Los Angeles,P104,182
2022-05-19,WH3,Chicago,P100,220
2022-05-19,WH3,Chicago,P101,260
2022-05-19,WH3,Chicago,P102,219
2022-05-19,WH3,Chicago,P103,203
